,id,nama,badge,link,harga,diskon,harga_asli,gambar,review_count,review_avg
122,6842345687,"ACER LAPTOP SWIFT EDGE SFA16-41-R7AV 16"" OLED 4K AMD R7-6800U 16G 1TB",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-swift-edge-sfa16-41-r7av-16-oled-4k-amd-r7-6800u-16g-1tb?extParam=whid%3D2155150,Rp 19.999.000,25,Rp 26.499.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/2/14/d2e684c7-2ec5-4893-bb63-72dbdfc6176f.jpg,0,0.0
123,6842305051,"ACER LAPTOP SWIFT EDGE SFA16-41-R1QC 16"" OLED 4K AMD R5-6600U 16G 512G",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-swift-edge-sfa16-41-r1qc-16-oled-4k-amd-r5-6600u-16g-512g?extParam=whid%3D2155150,Rp 16.999.000,26,Rp 22.999.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/2/14/07c1171d-d523-44dc-8728-92fcf6899d6e.jpg,0,0.0
124,6841384068,"ACER LAPTOP ASPIRE VERO AV14-51-59QK 14"" INTEL GEN12 i5-1235U 8GB 512G",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-aspire-vero-av14-51-59qk-14-intel-gen12-i5-1235u-8gb-512g?extParam=whid%3D2155150,Rp 9.299.000,27,Rp 12.699.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/30/caa1f5df-def9-49f3-85ee-f35be11c18b1.jpg,21,96.0
125,7465852465,ACER PREDATOR TRITON PT314-52s-78YY 14 INTEL GEN12 i7-12700H 16G 1TB,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-predator-triton-pt314-52s-78yy-14-intel-gen12-i7-12700h-16g-1tb-tanpa-bundling?extParam=whid%3D2155150,Rp 20.999.000,30,Rp 29.999.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/19/aefca241-adc3-4dac-9ec8-3f01571ad9c3.jpg,1,100.0
126,6501283635,"ACER LAPTOP ASPIRE 5 A514-55-74ZR 14"" INTEL GEN12 i7-1255U 8GB 512GB",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-aspire-5-a514-55-74zr-14-intel-gen12-i7-1255u-8gb-512gb?extParam=whid%3D2155150,Rp 12.399.000,16,Rp 14.729.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/e1f9e51b-fcad-424e-b07e-1969cebd62db.jpg,8,100.0
127,6484619990,"ACER LAPTOP ASPIRE 5 A514-55G-75BB 14"" INTEL GEN12 i7-1255U 8GB 512GB",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-aspire-5-a514-55g-75bb-14-intel-gen12-i7-1255u-8gb-512gb?extParam=whid%3D2155150,Rp 13.799.000,16,Rp 16.399.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/4b3a4bd1-0833-4cd7-bec4-7eea7e406c3c.jpg,2,100.0
128,7645715462,ACER LAPTOP NITRO AN515-58-55E6 15.6 INTEL GEN12 i5-12500H 8G 512G,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-nitro-an515-58-55e6-15-6-intel-gen12-i5-12500h-8g-512g-8gb?extParam=whid%3D2155150,Rp 13.799.000,23,Rp 17.849.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/5/16/0a558fa5-1130-42cc-8981-65ba2f1f0be8.jpg,24,100.0
129,5840018613,ACER LAPTOP NITRO 5 AN515-46-R8PD 15.6 AMD R7-6800H 16GB 512GB RTX3060,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-nitro-5-an515-46-r8pd-15-6-amd-r7-6800h-16gb-512gb-rtx3060?extParam=whid%3D2155150,Rp 17.499.000,36,Rp 27.349.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/3/17/b743dfd9-eedd-4660-9ce2-bb2517ab72af.jpg,3,80.0
130,7463051656,ACER NITRO AN515-58-780Q [15.6/i7-12700H/16G/512G/RTX 3050/WIN11],Official Store,https://www.tokopedia.com/acerstoreofficial/acer-nitro-an515-58-780q-15-6-i7-12700h-16g-512g-rtx-3050-win11-tanpa-bundling?extParam=whid%3D2155150,Rp 16.699.000,22,Rp 21.399.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/20/4effbe1e-358b-4edc-a1cf-45d5d923a7f2.jpg,18,100.0
131,5216856672,"ACER LAPTOP SWIFT SF514-56T-752Y 14""QHD INTEL GEN12 i7-1260P 1TB 512GB",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-swift-sf514-56t-752y-14-qhd-intel-gen12-i7-1260p-1tb-512gb?extParam=whid%3D2155150,Rp 20.499.000,19,Rp 25.309.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/26018e97-c850-47f5-86ae-4073555f773c.jpg,2,100.0
132,5208793801,"ACER LAPTOP SPIN 5 SP514-51N-531D 14"" INTEL GEN12 i5-1240P 16GB 512GB",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-spin-5-sp514-51n-531d-14-intel-gen12-i5-1240p-16gb-512gb?extParam=whid%3D2155150,Rp 16.499.000,25,Rp 21.859.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/6/ace29f05-f54c-42c3-bdfc-299b9ccad1c4.jpg,3,100.0
133,5208439482,"ACER LAPTOP SWIFT 5 SF514-56T-53PF 14""QHD GEN 12 i5-1240P 16GB 512GB",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-swift-5-sf514-56t-53pf-14-qhd-gen-12-i5-1240p-16gb-512gb?extParam=whid%3D2155150,Rp 17.499.000,20,Rp 21.859.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/6/fe1a81e5-00a1-42c5-89ba-74e2f1cc5d3d.jpg,0,0.0
134,5181132552,Acer Aspire All in One C24-1700-I5-512/23.8'' Core i5 [DQ.BJWSN.001],Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-all-in-one-c24-1700-i5-512-23-8-core-i5-dq-bjwsn-001?extParam=whid%3D2155150,Rp 11.099.000,17,Rp 13.349.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2022/8/3/2498398d-da6b-4587-807a-c6563278ad20.jpg,22,99.0
135,5181083952,Acer Aspire All in One C22-1700-I5-512/21.5' Core i5 [DQ.BJXSN.002],Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-all-in-one-c22-1700-i5-512-21-5-core-i5-dq-bjxsn-002?extParam=whid%3D2155150,Rp 10.499.000,16,Rp 12.499.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2022/8/3/2906398c-56a0-4be2-b080-c9a1ed9573e7.jpg,13,100.0
136,5180891339,Acer Aspire All in One C22-1700-I3-512/21.5'' Core i3 [DQ.BJPSN.001],Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-all-in-one-c22-1700-i3-512-21-5-core-i3-dq-bjpsn-001?extParam=whid%3D2155150,Rp 8.349.000,17,Rp 10.049.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2022/8/3/afcd409b-a6ae-4644-af05-5db867605501.jpg,16,98.0
137,3986448353,ACER A514-54-56MU_8 [14FHD/i5-1135G7/4G*4G/512G/IrisXe/W11] NXA28SN006,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-a514-54-56mu-8-14fhd-i5-1135g7-4g-4g-512g-irisxe-w11-nxa28sn006?extParam=whid%3D2155150,Rp 8.299.000,20,Rp 10.399.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2022/8/31/09b35417-b31f-4842-b05e-d02302a083f3.jpg,35,98.0
138,3948512777,"ACER SWIFT SF514-56T-78PK [14""QHD/i7-1260P/16G/1T/Win11] NXK0HSN002",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-sf514-56t-78pk-14-qhd-i7-1260p-16g-1t-win11-nxk0hsn002?extParam=whid%3D2155150,Rp 20.499.000,19,Rp 25.309.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/810c4a5a-9463-466a-96ac-560309e047f0.jpg,3,100.0
139,3948349202,"ACER SWIFT SF514-56T-591F [14""QHD/i5-1240P/16G/512G/Win11]NX.K0HSN.001",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-sf514-56t-591f-14-qhd-i5-1240p-16g-512g-win11-nx-k0hsn-001?extParam=whid%3D2155150,Rp 17.499.000,20,Rp 21.859.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/7587c04f-e1b8-48fe-8a5f-8f067d201cbb.jpg,1,100.0
140,3741125712,ACER ASPIRE 3 A314-22-R2UJ [14FHD/R3-3250U/4G/512G/Win 11]NX.HVVSN.018,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-3-a314-22-r2uj-14fhd-r3-3250u-4g-512g-win-11-nx-hvvsn-018?extParam=whid%3D2155150,Rp 5.679.000,31,Rp 8.199.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/12/a88edcfb-ec56-4a13-be2f-f16ffd13b7c2.jpg,24,100.0
141,3108319704,Predator Aethon 300 Mechanical Gaming Keyboard,Official Store,https://www.tokopedia.com/acerstoreofficial/predator-aethon-300-mechanical-gaming-keyboard?extParam=whid%3D2155150,Rp 1.149.000,18,Rp 1.399.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2022/3/3/c8a745f7-e599-4f2e-b65f-1da9f6ecf6c3.jpg,1,100.0
142,2942248742,ACER PH315-54-715G[15.6/i7-11800H/16G/512G/RTX3060/W11]NHQC2SN002,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-ph315-54-715g-15-6-i7-11800h-16g-512g-rtx3060-w11-nhqc2sn002?extParam=whid%3D2155150,Rp 21.649.000,13,Rp 24.999.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/3/17/58696a65-bde6-47c6-93ba-68b956fd126d.jpg,2,90.0
143,7466611763,ACER PH315-54-79WU[15.6/i7-11800H/16G/512G/RTX3070/W11]NHQC1SN002,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-ph315-54-79wu-15-6-i7-11800h-16g-512g-rtx3070-w11-nhqc1sn002-tanpa-bundling?extParam=whid%3D2155150,Rp 25.999.000,10,Rp 28.999.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/3/17/e1bb377a-b5d4-4fbd-997b-f33674063c76.jpg,1,100.0
144,2810468321,"ACER SF514-55TA-75FG [14""FHD/i7-1165G7/16GB/1TB/EVO/Win11]NX.A6SSN.009",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-sf514-55ta-75fg-14-fhd-i7-1165g7-16gb-1tb-evo-win11-nx-a6ssn-009?extParam=whid%3D2155150,Rp 25.029.000,1,Rp 25.299.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/4/10/48d43e26-0dab-4d44-a4d2-2889644c5248.jpg,1,100.0
145,2810326139,"ACER SF314-511-76QK [14""FHD/i7-1165G7/16G/512G/W11/EVO/SIL]NX.ABNSN00D",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-sf314-511-76qk-14-fhd-i7-1165g7-16g-512g-w11-evo-sil-nx-abnsn00d?extParam=whid%3D2155150,Rp 14.699.000,8,Rp 15.999.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/6/e0ec3562-54a2-4853-be67-da7786a755c2.jpg,12,100.0
146,2672670798,ACER SF314-511-54Y9 [14FHD/i5-1135G7/16G/512G/EVO/Win11] NXABNSN00C,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-sf314-511-54y9-14fhd-i5-1135g7-16g-512g-evo-win11-nxabnsn00c?extParam=whid%3D2155150,Rp 11.779.000,9,Rp 12.999.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/6/942edb0e-bf2a-4bfb-8e95-33ad40540e67.jpg,36,98.0
147,2452005699,"ACER Aspire 3 A314-35-C03Y [14""/N5100/4GB/HDD 1TB/W11] NX.A7SSN.00D",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-3-a314-35-c03y-14-n5100-4gb-hdd-1tb-w11-nx-a7ssn-00d?extParam=whid%3D2155150,Rp 4.899.000,14,Rp 5.699.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2022/12/1/fcb6540e-2701-4459-8814-6c27c04d1926.jpg,28,97.0
148,2230680758,"ACER PH315-54-724L [15.6""/i7-11800H/16GB/512GB] NH.QC2SN.001",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-ph315-54-724l-15-6-i7-11800h-16gb-512gb-nh-qc2sn-001?extParam=whid%3D2155150,Rp 21.999.000,6,Rp 23.499.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/3/17/e585ffef-fb59-43a3-ac5f-8f84ae0fcbbe.jpg,13,100.0
149,2230467383,ACER A514-54-59U2 [14/i5-1135G7/8G/512G] NX.A2ASN.002,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-a514-54-59u2-14-i5-1135g7-8g-512g-nx-a2asn-002?extParam=whid%3D2155150,Rp 8.499.000,17,Rp 10.199.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2021/9/30/aa06c07e-cba0-40bd-8945-46dbd98ac4b3.png,1,100.0
150,2175300985,ACER Swift 3 Infinity 4 SF314-511-57RH [i5-1135G7/16/512]NX.ACTSN.008,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-3-infinity-4-sf314-511-57rh-i5-1135g7-16-512-nx-actsn-008?extParam=whid%3D2155150,Rp 12.129.000,7,Rp 12.999.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/6/7d7842c9-211e-4781-ba0e-a9213af8c03b.jpg,7,100.0
151,2108538721,ACER NITRO XV272U_P [UM.HX2SN.P01],Official Store,https://www.tokopedia.com/acerstoreofficial/acer-nitro-xv272u-p-um-hx2sn-p01?extParam=whid%3D2155150,Rp 5.209.000,11,Rp 5.850.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2021/9/18/3d922815-9ff8-4cbd-998e-c29435110a72.png,0,0.0
152,2073371680,ADD PACKING KAYU,Official Store,https://www.tokopedia.com/acerstoreofficial/add-packing-kayu?extParam=whid%3D2155150,Rp 40.000,0,,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2021/9/18/a0e06447-3d97-4e50-b82a-2ad18100f5a6.png,307,97.0
153,1595339430,Acer Spin 3 SP313-51N-58RG Intel Evo i5-1135G7 Silver (NX.A9VSN.002),Official Store,https://www.tokopedia.com/acerstoreofficial/acer-spin-3-sp313-51n-58rg-intel-evo-i5-1135g7-silver-nx-a9vsn-002?extParam=whid%3D2155150,Rp 13.129.000,0,,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2021/9/22/2c0f044a-4820-49a8-bdeb-60c972182718.png,9,100.0
154,1566623019,Acer Predator Cestus 510 Gaming Mouse [NP.MCE11.00A],Official Store,https://www.tokopedia.com/acerstoreofficial/acer-predator-cestus-510-gaming-mouse-np-mce11-00a?extParam=whid%3D2155150,Rp 1.079.000,8,Rp 1.179.100,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2021/9/18/4ab07921-aa2d-45a8-8e5b-24c077785178.png,3,100.0
155,1159575180,Acer Predator Galea 350 Gaming Headset [NP.HDS11.00C],Official Store,https://www.tokopedia.com/acerstoreofficial/acer-predator-galea-350-gaming-headset-np-hds11-00c?extParam=whid%3D2155150,Rp 1.079.000,17,Rp 1.299.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2021/9/26/ecadd73a-63ba-4e3b-86ef-9312a615a402.png,2,100.0
156,1122792044,Acer Predator Cestus 320 Gaming Mouse,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-predator-cestus-320-gaming-mouse?extParam=whid%3D2155150,Rp 409.000,26,Rp 549.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/1/13/80238faa-7f42-4bcf-842f-6bb15c780736.jpg,4,100.0
157,337516958,Acer Predator Mousepad Fab & Rubber PMP720 - Gaming Mousepad,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-predator-mousepad-fab-rubber-pmp720-gaming-mousepad?extParam=whid%3D2155150,Rp 449.000,20,Rp 559.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/1/13/0fa37fd1-0bff-49dd-9899-5bb004eb3de5.jpg,2,60.0
158,337503212,Predator Mouse Cestus 500 - Gaming Mouse,Official Store,https://www.tokopedia.com/acerstoreofficial/predator-mouse-cestus-500-gaming-mouse?extParam=whid%3D2155150,Rp 899.000,18,Rp 1.099.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2021/9/19/097d6762-5f57-4bfa-8035-35afc016d7b2.png,4,100.0
159,11391798861,"ACER PREDATOR HELIOS NEO 16 PHN16-71-57RC 16"" I5-13500HX 8GB 512GB SSD",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-predator-helios-neo-16-phn16-71-57rc-16-i5-13500hx-8gb-512gb-ssd,Rp 17.499.000,10,Rp 19.499.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/28/1b190536-a039-4f49-9222-13704e8abb02.jpg,2,90.0
160,11499632131,"ACER ASPIRE 7 A715-76G-53GV 15.6"" i5-12450H 8GB 512GB SSD RTX2050 W11",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-7-a715-76g-53gv-15-6-i5-12450h-8gb-512gb-ssd-rtx2050-w11?extParam=whid%3D2155150,Rp 10.499.000,20,Rp 13.199.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/4/c29e6f57-9c73-480d-b602-34518faa49f2.jpg,0,
161,11499312878,ACER ASPIRE 3 SPIN 14 A3SP14-31PT-35GN 14 INTEL I3-N305 RAM 8GB 512G,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-3-spin-14-a3sp14-31pt-35gn-14-intel-i3-n305-ram-8gb-512g?extParam=whid%3D2155150,Rp 8.499.000,17,Rp 10.199.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/4/7644969c-aa9d-42fd-8cef-d0b5859d67a3.jpg,0,
162,11477149887,ACER LAPTOP ASPIRE 3 A314-36P-P3ET 14FHD INTEL N200 RAM 8G 512G SSD,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-aspire-3-a314-36p-p3et-14fhd-intel-n200-ram-8g-512g-ssd?extParam=whid%3D2155150,Rp 5.399.000,17,Rp 6.479.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/1/df0aa6c0-6992-4342-95d1-fcb1c280b5c0.jpg,0,
163,11419840118,ACER LAPTOP NITRO 5 AN515-58-710Q 15.6 I7-12650H 16GB 512GB RTX 4060,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-nitro-5-an515-58-710q-15-6-i7-12650h-16gb-512gb-rtx-4060?extParam=whid%3D2155150,Rp 20.499.000,9,Rp 22.499.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/29/b64b5690-aca3-47f0-a14d-0e208dd81538.jpg,0,
164,11419663520,ACER LAPTOP NITRO 5 AN515-58-70LA 15.6 I7-12650H 16GB 512GB RTX 4050,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-nitro-5-an515-58-70la-15-6-i7-12650h-16gb-512gb-rtx-4050?extParam=whid%3D2155150,Rp 18.499.000,10,Rp 20.499.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/29/b2a6ff24-3ee8-4ff3-8198-560614a7317e.jpg,0,
165,11296877760,ACER LAPTOP ASPIRE 3 A314-36P-C7NQ 14FHD INTEL N100 RAM 8GB 512GB W11,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-aspire-3-a314-36p-c7nq-14fhd-intel-n100-ram-8gb-512gb-w11?extParam=whid%3D13056835,Rp 5.299.000,17,Rp 6.379.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/22/d36a8d19-b97d-439c-af10-d4e3701506b0.jpg,2,
166,11233379203,"ACER LAPTOP ASPIRE 5 A514-56P-57Q8 14"" I5-1335U RAM 8GB 512GB SSD W11",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-aspire-5-a514-56p-57q8-14-i5-1335u-ram-8gb-512gb-ssd-w11?extParam=whid%3D13056835,Rp 8.999.000,17,Rp 10.799.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/17/13042d22-1f33-4d87-9278-1870c1588cb6.jpg,1,
167,11051638355,ACER SWIFT GO 14 OLED SFG14-71-76DC 14 INTEL GEN 13 i7-13700H 16GB 1TB,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-go-14-oled-sfg14-71-76dc-14-intel-gen-13-i7-13700h-16gb-1tb?extParam=whid%3D2155150,Rp 15.999.000,13,Rp 18.399.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/6/5f162348-5bce-4074-8174-f77d193552aa.jpg,0,
168,11051611762,ACER SWIFT GO 14 OLED SFG14-71-59WX 14 INTEL GEN 13 i5-13500H 16G 512G,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-go-14-oled-sfg14-71-59wx-14-intel-gen-13-i5-13500h-16g-512g?extParam=whid%3D2155150,Rp 13.499.000,16,Rp 16.029.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/9/6/5e9c0119-64df-48a5-b4ed-fb3a11060e8f.jpg,0,
169,10996458120,ACER MONITOR 27 INCH ACER NITRO VG271U_M3 | 2K 180HZ,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-monitor-27-inch-acer-nitro-vg271u-m3-2k-180hz?extParam=whid%3D2155150,Rp 4.199.000,14,Rp 4.890.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/2/e245a29f-aa24-408d-b7fe-70e048e9922c.jpg,0,
170,10996429152,ACER MONITOR ACER 27 INCH NITRO VG270_M3 | FHD 180HZ,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-monitor-acer-27-inch-nitro-vg270-m3-fhd-180hz?extParam=whid%3D2155150,Rp 3.249.000,14,Rp 3.790.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/2/6485f64c-3251-48f1-9f06-169a82a66381.jpg,0,
171,10996376291,ACER MONITOR 23.8 INCH ACER NITRO QG240Y_S3 | FHD 180HZ,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-monitor-23-8-inch-acer-nitro-qg240y-s3-fhd-180hz?extParam=whid%3D2155150,Rp 1.899.000,14,Rp 2.220.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/2/68218a66-93ab-470b-8103-77ed4007dd96.jpg,1,
172,10913871518,ACER LAPTOP ASPIRE 3 A314-36M-36ZH 14FHD INTEL i3-N305 RAM 8G 512G SSD,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-aspire-3-a314-36m-36zh-14fhd-intel-i3-n305-ram-8g-512g-ssd?extParam=whid%3D13056835,Rp 6.499.000,24,Rp 8.499.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/17/90d668c3-f193-4067-b187-305a73261701.jpg,4,
173,10872030309,ACER LAPTOP ASPIRE 3 A314-36M-35B3 14FHD INTEL i3-N305 RAM 8G 512G W11,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-aspire-3-a314-36m-35b3-14fhd-intel-i3-n305-ram-8g-512g-w11?extParam=whid%3D13056835,Rp 6.499.000,24,Rp 8.499.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/17/b0430b25-6dd3-4512-9a0e-85ac95385d80.jpg,6,
174,10871898908,"ACER SWIFT GO SFG14-41-R9YR 14"" FHD R5-7530U RAM 16G ROM 512G SSD W11",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-swift-go-sfg14-41-r9yr-14-fhd-r5-7530u-ram-16g-rom-512g-ssd-w11?extParam=whid%3D2155150,Rp 9.999.000,27,Rp 13.649.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/31/93efb0ca-d591-4ec7-8cf2-e88597f399c1.jpg,2,
175,10871781702,ACER LAPTOP NITRO 16 AN16-41-R5N2 16 AMD R7-7735HS 16GB 512GB RTX4050 ,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-nitro-16-an16-41-r5n2-16-amd-r7-7735hs-16gb-512gb-rtx4050?extParam=whid%3D2155150,Rp 18.499.000,5,Rp 19.499.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/15/6dd88ec4-cf58-4144-9b94-0db1fa799637.jpg,2,
176,10807247137,ACER ASPIRE 3 A314-22-R1GA_SSD 14 R3-3250 RAM 4GB ROM 256GB W11 BLK,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-3-a314-22-r1ga-ssd-14-r3-3250-ram-4gb-rom-256gb-w11-blk?extParam=whid%3D2155150,Rp 5.499.000,17,Rp 6.599.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/12/f2cdfb30-df2b-46f5-8eab-7141a0717037.jpg,0,
177,10567637877,ACER DESKTOP NITRO N50-650 INTEL i7-13700 16G 1TB+512G RTX3060 WIN 11,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-desktop-nitro-n50-650-intel-i7-13700-16g-1tb-512g-rtx3060-win-11?extParam=whid%3D2155150,Rp 25.999.000,16,Rp 30.899.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/7/eb799f44-9654-4bc3-a462-a3d171712a55.jpg,0,
178,10216924915,ACER MONITOR 23.8 inch K243Y_E | 100Hz,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-monitor-23-8-inch-k243y-e-100hz?extParam=whid%3D2155150,Rp 1.625.000,16,Rp 1.940.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/6/16/c9d7e699-20f2-4b96-9ab9-1a8ae1cf6cb9.jpg,3,
179,10112371596,ADD ON - SAMSUNG RAM SODIMM DDR4 3200,Official Store,https://www.tokopedia.com/acerstoreofficial/add-on-samsung-ram-sodimm-ddr4-3200-4gb-bef9d?extParam=whid%3D2155150,Rp 225.000,0,,https://images.tokopedia.net/img/cache/300-square/hDjmkQ/2023/6/13/87c801b7-7b4d-4541-a977-4c997bf4c405.jpg,0,
180,9879957545,"ACER ASPIRE 3 A314-23M-R897 14"" HD R5-7520U 8GB 512GB SSD SLV WIN 11",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-aspire-3-a314-23m-r897-14-hd-r5-7520u-8gb-512gb-ssd-slv-win-11?extParam=whid%3D2155150,Rp 7.499.000,26,Rp 10.199.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/12/f6393c20-6a8f-4805-b3b5-201e0521b672.jpg,1,
181,9879565010,ACER LAPTOP ASPIRE 5 A514-56M-78X0 14 INTEL GEN 13 i7-1355U 8GB 512GB,Official Store,https://www.tokopedia.com/acerstoreofficial/acer-laptop-aspire-5-a514-56m-78x0-14-intel-gen-13-i7-1355u-8gb-512gb?extParam=whid%3D2155150,Rp 12.499.000,16,Rp 14.799.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/23/41ba751e-0647-439f-ba4e-4033d7ce479e.jpg,0,
182,9658051394,"ACER PREDATOR HELIOS 16 PH16-71-95FH 16"" I9-13900HX 32GB 1TB SSD ",Official Store,https://www.tokopedia.com/acerstoreofficial/acer-predator-helios-16-ph16-71-95fh-16-i9-13900hx-32gb-1tb-ssd?extParam=whid%3D2155150,Rp 56.999.000,12,Rp 64.899.000,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/7/19/af238818-5bc3-42c0-b56a-d0da5d8ab47d.jpg,0,
